dep_utc,arr_utc,TOF_days,C3_short,vinfD_short_kms,vinfA_short_kms,DVtot_short_kms
2035-03-20T00:00:00,2035-10-25T00:00:00,218.99999996334037,35.800217028795856,5.983328256814585,4.375683301175416,10.359011557990002
2035-03-23T00:00:00,2035-10-25T00:00:00,215.99999996310308,36.39827932931395,6.033098650719541,4.5373442863173254,10.570442937036866
2035-03-26T00:00:00,2035-10-25T00:00:00,212.9999999629182,38.09451022206847,6.1720750337361,4.786166468931187,10.958241502667287
2035-03-29T00:00:00,2035-10-25T00:00:00,209.99999996278297,42.503762792893255,6.519490991856133,5.222303735928153,11.741794727784285
2035-04-01T00:00:00,2035-10-25T00:00:00,206.99999996269742,55.9296764195215,7.478614605628605,6.169721036856883,13.648335642485488
2035-04-04T00:00:00,2035-10-25T00:00:00,203.9999999626643,123.55977262512839,11.115744357672517,9.240107496327422,20.355851853999937
2035-04-07T00:00:00,2035-10-25T00:00:00,200.99999996268363,1721.6034631015634,41.49220966761789,33.1235818453209,74.61579151293878
2035-04-10T00:00:00,2035-10-25T00:00:00,197.9999999627526,137.18171286539098,11.712459727375414,8.670508171535156,20.38296789891057
2035-04-13T00:00:00,2035-10-25T00:00:00,194.99999996287127,55.529500821042525,7.45181191530238,5.539863096587373,12.991675011889754
2035-04-16T00:00:00,2035-10-25T00:00:00,191.99999996304237,39.393346998748974,6.276411952600704,4.839810168557383,11.116222121158087
2035-04-19T00:00:00,2035-10-25T00:00:00,188.99999996326036,33.36006555681961,5.775817306392197,4.641418434329003,10.4172357407212
2035-04-22T00:00:00,2035-10-25T00:00:00,185.99999996352804,30.263658147377186,5.501241509639182,4.598048500423695,10.099290010062877
2035-04-25T00:00:00,2035-10-25T00:00:00,182.99999996384537,28.326425230557167,5.322257531401235,4.615209261057618,9.937466792458853
2035-04-28T00:00:00,2035-10-25T00:00:00,179.99999996420962,26.93949932849273,5.190327477962516,4.660106026978668,9.850433504941183
2035-05-01T00:00:00,2035-10-25T00:00:00,176.999999964618,25.84914701795365,5.0842056427679685,4.719309348846572,9.803514991614541
2035-05-04T00:00:00,2035-10-25T00:00:00,173.99999996507333,24.93474657928343,4.993470394353353,4.786604897071414,9.780075291424767
2035-05-07T00:00:00,2035-10-25T00:00:00,170.99999996557003,24.13342711416475,4.912578458830429,4.858828014324086,9.771406473154514
2035-05-10T00:00:00,2035-10-25T00:00:00,167.9999999661109,23.41029375260758,4.83841851771915,4.934234640028792,9.772653157747943
2035-05-13T00:00:00,2035-10-25T00:00:00,164.99999996669038,22.745265958002648,4.769199718821036,5.011796269779359,9.780995988600395
2035-05-16T00:00:00,2035-10-25T00:00:00,161.99999996731125,22.126737790405112,4.703906651965482,5.0908694615606915,9.794776113526174
2035-05-19T00:00:00,2035-10-25T00:00:00,158.99999996796802,21.54832151388313,4.642016966134778,5.171030725132932,9.81304769126771
2035-05-22T00:00:00,2035-10-25T00:00:00,155.99999996866066,21.00709589409097,4.583349855083176,5.2519897791638614,9.835339634247038
2035-05-25T00:00:00,2035-10-25T00:00:00,152.99999996938917,20.50263287052918,4.527983311644289,5.333542234252589,9.861525545896878
2035-05-28T00:00:00,2035-10-25T00:00:00,149.999999970148,20.03644972627861,4.476209303225064,5.415543179151307,9.89175248237637
2035-05-31T00:00:00,2035-10-25T00:00:00,146.99999997093445,19.61170882254335,4.428510903514109,5.497892402931055,9.926403306445163
2035-06-03T00:00:00,2035-10-25T00:00:00,143.99999997175127,19.23307143751888,4.385552580635522,5.5805264230341365,9.966079003669659
2035-06-06T00:00:00,2035-10-25T00:00:00,140.99999997259567,18.90665407559899,4.348178247910151,5.6634147219766815,10.011592969886832
2035-06-09T00:00:00,2035-10-25T00:00:00,137.99999997345938,18.640056128676754,4.317413129256541,5.746558765806082,10.063971895062622
2035-06-12T00:00:00,2035-10-25T00:00:00,134.99999997434793,18.442437627566367,4.294465930423289,5.829993008697283,10.124458939120572
2035-06-15T00:00:00,2035-10-25T00:00:00,131.99999997525305,18.324637269773394,4.280728590996326,5.913787442970135,10.194516033966462
2035-06-18T00:00:00,2035-10-25T00:00:00,128.99999997617746,18.299331541775846,4.277771796365001,5.99805147837115,10.275823274736151
2035-06-21T00:00:00,2035-10-25T00:00:00,125.99999997711292,18.381234760862167,4.287334225467169,6.082939080854322,10.37027330632149
2035-06-24T00:00:00,2035-10-25T00:00:00,122.99999997806218,18.5873387124308,4.311303597803198,6.16865518920202,10.479958787005216
2035-06-27T00:00:00,2035-10-25T00:00:00,119.99999997902248,18.9371939920892,4.351688636849976,6.255463489588564,10.607152126438539
2035-06-30T00:00:00,2035-10-25T00:00:00,116.99999997998829,19.45323869139486,4.410582579591369,6.343695683172915,10.754278262764284
2035-07-03T00:00:00,2035-10-25T00:00:00,113.99999998095963,20.161183014888888,4.490120601374632,6.433762436658178,10.923883038032809
2035-07-06T00:00:00,2035-10-25T00:00:00,110.99999998193097,21.090461769600893,4.592435276582664,6.5261662630392125,11.118601539621878
2035-07-09T00:00:00,2035-10-25T00:00:00,107.99999998290505,22.274769963930417,4.719615446615372,6.621516638668646,11.341132085284018
2035-07-12T00:00:00,2035-10-25T00:00:00,104.99999998387364,23.75269741351822,4.873673913334603,6.720547719209357,11.59422163254396
2035-07-15T00:00:00,2035-10-25T00:00:00,101.99999998483945,25.568481976874597,5.056528648873118,6.824139080021986,11.880667728895105
2035-07-18T00:00:00,2035-10-25T00:00:00,98.99999998579699,27.77291202190608,5.270001140598176,6.933339994338814,12.203341134936991
2035-07-21T00:00:00,2035-10-25T00:00:00,95.99999998674349,30.42441808783491,5.515833399209489,7.049397866909463,12.565231266118953
2035-07-24T00:00:00,2035-10-25T00:00:00,92.99999998767895,33.59040415767538,5.7957229193324435,7.173791556697831,12.969514476030275
2035-07-27T00:00:00,2035-10-25T00:00:00,89.99999998859785,37.34888446694092,6.111373369950565,7.308270466573367,13.419643836523932
2035-07-30T00:00:00,2035-10-25T00:00:00,86.9999999895002,41.79051130546482,6.464558090501223,7.4549004671014645,13.919458557602688
2035-08-02T00:00:00,2035-10-25T00:00:00,83.99999999038323,47.02110718991797,6.857193827646844,7.616117974456545,14.473311802103389
2035-08-05T00:00:00,2035-10-25T00:00:00,80.99999999124695,53.16485907992354,7.291423666193286,7.794793853059503,15.08621751925279
2035-08-08T00:00:00,2035-10-25T00:00:00,77.99999999208306,60.368393738244436,7.769710016354821,7.99430931190409,15.764019328258911
2035-08-11T00:00:00,2035-10-25T00:00:00,74.99999999289436,68.80602336689076,8.294939624065432,8.218646671869235,16.513586295934665
2035-08-14T00:00:00,2035-10-25T00:00:00,71.99999999367805,78.68655198396824,8.870544063583036,8.472498904212124,17.34304296779516
2035-08-17T00:00:00,2035-10-25T00:00:00,68.99999999443138,90.26220257138526,9.500642218891587,8.761403362483582,18.26204558137517
2035-08-20T00:00:00,2035-10-25T00:00:00,65.9999999951516,103.84046767900293,10.190214309768118,9.091907394617662,19.28212170438578
2035-08-23T00:00:00,2035-10-25T00:00:00,62.999999995838714,119.80003456412892,10.945320212955348,9.471776865605243,20.41709707856059
2035-08-26T00:00:00,2035-10-25T00:00:00,59.99999999648995,138.6124594412765,11.773379270255269,9.91026355790468,21.683642828159947
2035-08-29T00:00:00,2035-10-25T00:00:00,56.99999999710255,160.87206884227925,12.683535344779832,10.418454726390916,23.101990071170746
2035-09-01T00:00:00,2035-10-25T00:00:00,53.999999997676525,187.33783825674914,13.687141347145836,11.009738996517145,24.696880343662983
2035-09-04T00:00:00,2035-10-25T00:00:00,50.9999999982091,218.99306060720596,14.798414124736675,11.700439329615126,26.498853454351803
2035-09-07T00:00:00,2035-10-25T00:00:00,47.99999999870029,257.1319940491587,16.03533579471159,12.510689331377744,28.546025126089333
2035-09-10T00:00:00,2035-10-25T00:00:00,44.99999999914456,303.48832969211827,17.42091644237232,13.465669608091904,30.886586050464224
2035-09-13T00:00:00,2035-10-25T00:00:00,41.99999999954745,360.4301590577935,18.984998263307624,14.597386759937821,33.58238502324544
2035-09-16T00:00:00,2035-10-25T00:00:00,,,,,
2035-09-19T00:00:00,2035-10-25T00:00:00,,,,,
2035-09-22T00:00:00,2035-10-25T00:00:00,,,,,
2035-09-25T00:00:00,2035-10-25T00:00:00,,,,,
2035-09-28T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-01T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-04T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-07T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-10T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-13T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-16T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-19T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-22T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-25T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-28T00:00:00,2035-10-25T00:00:00,,,,,
2035-10-31T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-03T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-06T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-09T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-12T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-15T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-18T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-21T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-24T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-27T00:00:00,2035-10-25T00:00:00,,,,,
2035-11-30T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-03T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-06T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-09T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-12T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-15T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-18T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-21T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-24T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-27T00:00:00,2035-10-25T00:00:00,,,,,
2035-12-30T00:00:00,2035-10-25T00:00:00,,,,,
2035-01-01T00:00:00,2035-10-28T00:00:00,299.99999998322517,76.37389378107409,8.739215856189507,5.941412325438672,14.68062818162818
2035-01-04T00:00:00,2035-10-28T00:00:00,296.9999999822207,72.62269499179621,8.521895035248686,5.72435437407438,14.246249409323067
2035-01-07T00:00:00,2035-10-28T00:00:00,293.9999999812135,69.21875607949111,8.319781011510527,5.523179356941653,13.842960368452179
2035-01-10T00:00:00,2035-10-28T00:00:00,290.9999999802118,66.11959071749263,8.131395373334925,5.33691226471122,13.468307638046145
2035-01-13T00:00:00,2035-10-28T00:00:00,287.9999999792129,63.28894123559515,7.955434698091309,5.164716415593049,13.120151113684358
2035-01-16T00:00:00,2035-10-28T00:00:00,284.999999978225,60.69572241469699,7.790745947256719,5.0058733078919495,12.796619255148668
2035-01-19T00:00:00,2035-10-28T00:00:00,281.99999997724535,58.313167959608734,7.636305910557063,4.859765275972251,12.496071186529313
2035-01-22T00:00:00,2035-10-28T00:00:00,278.9999999762823,56.11814516189942,7.491204520095511,4.725860454993479,12.217064975088991
2035-01-25T00:00:00,2035-10-28T00:00:00,275.9999999753331,54.090601326964354,7.354631284229302,4.603699692939245,11.958330977168547
2035-01-28T00:00:00,2035-10-28T00:00:00,272.99999997440585,52.21310363247671,7.225863521578352,4.492885182799717,11.718748704378068
2035-01-31T00:00:00,2035-10-28T00:00:00,269.999999973498,50.470453940315885,7.104256044112986,4.393070702090698,11.497326746203683
2035-02-03T00:00:00,2035-10-28T00:00:00,266.999999972615,48.84937959888453,6.989233119512078,4.30395343365236,11.293186553164439
2035-02-06T00:00:00,2035-10-28T00:00:00,263.99999997175956,47.3382919996349,6.880282842996711,4.225267440228364,11.105550283225075
2035-02-09T00:00:00,2035-10-28T00:00:00,260.9999999709317,45.927096644104246,6.776953345280182,4.156778994080548,10.93373233936073
2035-02-12T00:00:00,2035-10-28T00:00:00,257.9999999701342,44.607043638673,6.6788504728488265,4.098284112103483,10.77713458495231
2035-02-15T00:00:00,2035-10-28T00:00:00,254.9999999693726,43.370616877857316,6.585637165670253,4.049608829565265,10.635245995235518
2035-02-18T00:00:00,2035-10-28T00:00:00,251.9999999686441,42.21147243363851,6.497035665104395,4.010613001975149,10.507648667079543
2035-02-21T00:00:00,2035-10-28T00:00:00,248.99999996795424,41.12444212015638,6.412834172201585,3.981198832058903,10.394033004260487
2035-02-24T00:00:00,2035-10-28T00:00:00,245.99999996730298,40.10561307209268,6.332899262746304,3.961326010431505,10.294225273177808
2035-02-27T00:00:00,2035-10-28T00:00:00,242.99999996669314,39.15250272955292,6.257196075683814,3.9510365518118467,10.208232627495661
2035-03-02T00:00:00,2035-10-28T00:00:00,239.9999999661247,38.26438850891419,6.185821571053775,3.9504945219499206,10.136316093003696
2035-03-05T00:00:00,2035-10-28T00:00:00,236.99999996560317,37.442906985982916,6.119060956223832,3.9600497626216553,10.079110718845488
2035-03-08T00:00:00,2035-10-28T00:00:00,233.999999965123,36.69312149716454,6.057484750056292,3.980342275825797,10.03782702588209
2035-03-11T00:00:00,2035-10-28T00:00:00,230.99999996469253,36.02544426750548,6.002119981098802,4.012479165460037,10.014599146558838
2035-03-14T00:00:00,2035-10-28T00:00:00,227.9999999643062,35.459227487964384,5.954765107706969,4.058348484594086,10.013113592301055
2035-03-17T00:00:00,2035-10-28T00:00:00,224.9999999639723,35.02986124922903,5.918602981213475,4.121208160354632,10.039811141568107
2035-03-20T00:00:00,2035-10-28T00:00:00,221.99999996368533,34.803868811339164,5.8994803848592605,4.206870040434446,10.106350425293707
2035-03-23T00:00:00,2035-10-28T00:00:00,218.999999963448,34.914131038099285,5.908818074547505,4.326293104020456,10.235111178567962
2035-03-26T00:00:00,2035-10-28T00:00:00,215.99999996326312,35.65276868317253,5.970993944325562,4.501917157466222,10.472911101791784
2035-03-29T00:00:00,2035-10-28T00:00:00,212.9999999631279,37.76106293144734,6.145003086365974,4.785541869277208,10.930544955643182
2035-04-01T00:00:00,2035-10-28T00:00:00,209.99999996304237,43.5898899333443,6.602264000579218,5.320241906992052,11.92250590757127
2035-04-04T00:00:00,2035-10-28T00:00:00,206.99999996300926,64.12839741246533,8.008020817434563,6.635858218391232,14.643879035825794
2035-04-07T00:00:00,2035-10-28T00:00:00,203.99999996302856,223.21713995953777,14.940453137690897,12.291705611568819,27.232158749259717
2035-04-10T00:00:00,2035-10-28T00:00:00,200.99999996309754,548.0704999246859,23.41090557677524,17.780086070440174,41.19099164721541
2035-04-13T00:00:00,2035-10-28T00:00:00,197.9999999632162,79.88708725885776,8.937957667099221,6.5242868216059655,15.462244488705187
2035-04-16T00:00:00,2035-10-28T00:00:00,194.9999999633873,44.2846603057431,6.654672065980645,4.959408321548501,11.614080387529146
2035-04-19T00:00:00,2035-10-28T00:00:00,191.9999999636053,34.65490622757407,5.8868417872042444,4.565963127777259,10.452804914981503
2035-04-22T00:00:00,2035-10-28T00:00:00,188.99999996387297,30.46658008275835,5.519653982158515,4.4596699892631095,9.979323971421625
2035-04-25T00:00:00,2035-10-28T00:00:00,185.9999999641903,28.09368563413866,5.30034768992928,4.450518978869793,9.750866668799073
2035-04-28T00:00:00,2035-10-28T00:00:00,182.99999996455455,26.49769403943874,5.147591090931635,4.481613970732848,9.629205061664482
2035-05-01T00:00:00,2035-10-28T00:00:00,179.99999996496297,25.29167246022646,5.029082665877194,4.531949410939045,9.56103207681624
2035-05-04T00:00:00,2035-10-28T00:00:00,176.99999996541825,24.305263022957142,4.930036817606654,4.592533156209965,9.52256997381662
2035-05-07T00:00:00,2035-10-28T00:00:00,173.99999996591498,23.454420634277888,4.842976423056165,4.659059144539163,9.502035567595328
2035-05-10T00:00:00,2035-10-28T00:00:00,170.99999996645582,22.694305882031063,4.763854099574321,4.729270853761833,9.493124953336153
2035-05-13T00:00:00,2035-10-28T00:00:00,167.9999999670353,21.999791731267287,4.69039355824938,4.80189216997975,9.492285728229131
2035-05-16T00:00:00,2035-10-28T00:00:00,164.9999999676562,21.356539586893344,4.621313621351979,4.876151769035621,9.4974653903876
2035-05-19T00:00:00,2035-10-28T00:00:00,161.99999996831295,20.75659130411878,4.555940221745538,4.951555461827564,9.5074956835731
2035-05-22T00:00:00,2035-10-28T00:00:00,158.9999999690056,20.196065741732596,4.494003309047803,5.027770724920396,9.5217740339682
2035-05-25T00:00:00,2035-10-28T00:00:00,155.9999999697341,19.67390409487354,4.435527487782433,5.104565465251112,9.540092953033545
2035-05-28T00:00:00,2035-10-28T00:00:00,152.99999997049295,19.19117019277666,4.3807727848835825,5.1817745380092575,9.56254732289284
2035-05-31T00:00:00,2035-10-28T00:00:00,149.99999997127938,18.750663398971096,4.330203620959538,5.259281213497392,9.589484834456929
2035-06-03T00:00:00,2035-10-28T00:00:00,146.9999999720962,18.35671946086382,4.284474233889593,5.337007108816955,9.621481342706549
2035-06-06T00:00:00,2035-10-28T00:00:00,143.9999999729406,18.015131793463823,4.244423611453483,5.4149071785244915,9.659330789977975
2035-06-09T00:00:00,2035-10-28T00:00:00,140.9999999738043,17.733153648610855,4.2110751179017045,5.49296792596744,9.704043043869145
2035-06-12T00:00:00,2035-10-28T00:00:00,137.99999997469286,17.519555285781994,4.1856367837859505,5.571207822316009,9.75684460610196
2035-06-15T00:00:00,2035-10-28T00:00:00,134.99999997559797,17.38472351986792,4.169499192932878,5.649679372875117,9.819178565807995
2035-06-18T00:00:00,2035-10-28T00:00:00,131.9999999765224,17.34080246399215,4.164228915896934,5.728472544431393,9.892701460328327
2035-06-21T00:00:00,2035-10-28T00:00:00,128.99999997745786,17.4018739077181,4.171555334370875,5.807719438980793,9.979274773351667
2035-06-24T00:00:00,2035-10-28T00:00:00,125.99999997840712,17.584174956099925,4.193348895107576,5.887600199937742,10.080949095045318
2035-06-27T00:00:00,2035-10-28T00:00:00,122.99999997936742,17.906353989446046,4.231590007248581,5.96835020404425,10.19994021129283
2035-06-30T00:00:00,2035-10-28T00:00:00,119.99999998033323,18.389769372214154,4.288329438396047,6.05026864781039,10.338598086206437
2035-07-03T00:00:00,2035-10-28T00:00:00,116.99999998130455,19.058838024551115,4.365642910792306,6.133728689413436,10.499371600205741
2035-07-06T00:00:00,2035-10-28T00:00:00,113.9999999822759,19.941443966292244,4.465584392472305,6.219189358633921,10.684773751106226
2035-07-09T00:00:00,2035-10-28T00:00:00,110.99999998324999,21.069419818021146,4.590143768774693,6.307209497875036,10.897353266649729
2035-07-12T00:00:00,2035-10-28T00:00:00,107.99999998421856,22.47911436286084,4.741214439662146,6.398464042471864,11.13967848213401
2035-07-15T00:00:00,2035-10-28T00:00:00,104.99999998518439,24.212062005972314,4.920575373467244,6.493762996712087,11.414338370179332
2035-07-18T00:00:00,2035-10-28T00:00:00,101.99999998614192,26.315779568278924,5.129890794966197,6.594073529820703,11.7239643247869
2035-07-21T00:00:00,2035-10-28T00:00:00,98.99999998708842,28.84472364071884,5.370728408765317,6.700545694062349,12.071274102827665
2035-07-24T00:00:00,2035-10-28T00:00:00,95.99999998802389,31.861449952130553,5.644594755350516,6.814542348782363,12.459137104132878
2035-07-27T00:00:00,2035-10-28T00:00:00,92.99999998894279,35.43802849695852,5.952984839301921,6.937673973797161,12.890658813099083
2035-07-30T00:00:00,2035-10-28T00:00:00,89.99999998984514,39.657783227494185,6.29744259421983,7.071839185647107,13.369281779866938
2035-08-02T00:00:00,2035-10-28T00:00:00,86.99999999072817,44.617446735521575,6.679629236381431,7.219271944664426,13.898901181045858
2035-08-05T00:00:00,2035-10-28T00:00:00,83.99999999159188,50.4298556124727,7.101398144905882,7.382596685813135,14.483994830719016
2035-08-08T00:00:00,2035-10-28T00:00:00,80.999999992428,57.22736066262798,7.564876777755734,7.564892960847012,15.129769738602747
2035-08-11T00:00:00,2035-10-28T00:00:00,77.99999999323929,65.16617754351773,8.072557063503345,7.769771689877665,15.84232875338101
2035-08-14T00:00:00,2035-10-28T00:00:00,74.99999999402299,74.43197697813423,8.627396883077434,8.001465866302373,16.628862749379806
2035-08-17T00:00:00,2035-10-28T00:00:00,71.99999999477632,85.24714125689789,9.23293784539341,8.264939682858872,17.497877528252282
2035-08-20T00:00:00,2035-10-28T00:00:00,68.99999999549654,97.88029271511992,9.893446958220371,8.566021726883251,18.459468685103623
2035-08-23T00:00:00,2035-10-28T00:00:00,65.99999999618365,112.65894986836983,10.614092041638315,8.911570363985586,19.5256624056239
2035-08-26T00:00:00,2035-10-28T00:00:00,62.99999999683488,129.98653542557324,11.40116377505267,9.309683038610224,20.710846813662894
2035-08-29T00:00:00,2035-10-28T00:00:00,59.99999999744749,150.36551513009263,12.262361727256812,9.769966474257597,22.03232820151441
2035-09-01T00:00:00,2035-10-28T00:00:00,56.99999999802146,174.42931059757515,13.207168909254365,10.30389243071977,23.511061339974134
2035-09-04T00:00:00,2035-10-28T00:00:00,53.99999999855404,202.9870067550609,14.247350867970539,10.925275019148152,25.17262588711869
2035-09-07T00:00:00,2035-10-28T00:00:00,50.99999999904522,237.0870732008142,15.397632064730415,11.65092263511558,27.048554699845994
2035-09-10T00:00:00,2035-10-28T00:00:00,47.999999999489496,278.10988679858724,16.676626961067015,12.501543785989039,29.178170747056054
2035-09-13T00:00:00,2035-10-28T00:00:00,44.99999999989238,327.9048798227509,18.108144019273507,13.503027539260565,31.61117155853407
2035-09-16T00:00:00,2035-10-28T00:00:00,42.00000000024559,388.9986788039419,19.72304942963795,14.688287055514758,34.41133648515271
2035-09-19T00:00:00,2035-10-28T00:00:00,,,,,
2035-09-22T00:00:00,2035-10-28T00:00:00,,,,,
2035-09-25T00:00:00,2035-10-28T00:00:00,,,,,
2035-09-28T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-01T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-04T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-07T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-10T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-13T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-16T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-19T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-22T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-25T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-28T00:00:00,2035-10-28T00:00:00,,,,,
2035-10-31T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-03T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-06T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-09T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-12T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-15T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-18T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-21T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-24T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-27T00:00:00,2035-10-28T00:00:00,,,,,
2035-11-30T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-03T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-06T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-09T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-12T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-15T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-18T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-21T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-24T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-27T00:00:00,2035-10-28T00:00:00,,,,,
2035-12-30T00:00:00,2035-10-28T00:00:00,,,,,
2035-01-01T00:00:00,2035-10-31T00:00:00,302.999999983617,79.17484603802357,8.898024839143998,6.122184453900423,15.02020929304442
2035-01-04T00:00:00,2035-10-31T00:00:00,299.99999998261256,75.12544610145997,8.66749364588518,5.891787273312652,14.559280919197832
2035-01-07T00:00:00,2035-10-31T00:00:00,296.99999998160536,71.45710571457624,8.453230489852755,5.677837474733861,14.131067964586617
2035-01-10T00:00:00,2035-10-31T00:00:00,293.99999998060366,68.12236251444818,8.253627233795344,5.479254885427095,13.732882119222438
2035-01-13T00:00:00,2035-10-31T00:00:00,290.99999997960475,65.08081982431692,8.06726842396588,5.295112310012633,13.362380733978512
2035-01-16T00:00:00,2035-10-31T00:00:00,287.9999999786168,62.297929743673095,7.892903758672919,5.124613588489986,13.017517347162904
2035-01-19T00:00:00,2035-10-31T00:00:00,284.99999997763723,59.74401234447126,7.729425097927481,4.967074825735787,12.696499923663268
2035-01-22T00:00:00,2035-10-31T00:00:00,281.9999999766742,57.39346883901436,7.575847730717293,4.821908201872303,12.397755932589597
2035-01-25T00:00:00,2035-10-31T00:00:00,278.9999999757249,55.22414628539811,7.43129506111809,4.688607912848067,12.119902973966155
2035-01-28T00:00:00,2035-10-31T00:00:00,275.99999997479773,53.21681081320969,7.294985319602068,4.566737929154014,11.861723248756082
2035-01-31T00:00:00,2035-10-31T00:00:00,272.9999999738898,51.354707442408234,7.166219885156207,4.455921376438056,11.622141261594262
2035-02-03T00:00:00,2035-10-31T00:00:00,269.9999999730068,49.62320483714294,7.0443739847585425,4.355831426209768,11.400205410968312
2035-02-06T00:00:00,2035-10-31T00:00:00,266.9999999721514,48.00951426250476,6.928889829006142,4.266183678104859,11.195073507111001
2035-02-09T00:00:00,2035-10-31T00:00:00,263.9999999713235,46.50246416637655,6.819271527544313,4.18673013552664,11.006001663070954
2035-02-12T00:00:00,2035-10-31T00:00:00,260.99999997052606,45.092317062680934,6.715081314673779,4.117255009668294,10.832336324342073
2035-02-15T00:00:00,2035-10-31T00:00:00,257.9999999697644,43.77062452343271,6.615937161387849,4.057572737873023,10.673509899260871
2035-02-18T00:00:00,2035-10-31T00:00:00,254.99999996903594,42.53012765006968,6.521512681124655,4.007528797379417,10.529041478504073
2035-02-21T00:00:00,2035-10-31T00:00:00,251.99999996834606,41.36471434326164,6.431540588635171,3.9670041881774325,10.398544776812603
2035-02-24T00:00:00,2035-10-31T00:00:00,248.99999996769483,40.26943680667022,6.345820420297932,3.935924939597059,10.281745359894991
2035-02-27T00:00:00,2035-10-31T00:00:00,245.999999967085,39.24059638631605,6.264231508039598,3.9142787994411057,10.178510307480703
2035-03-02T00:00:00,2035-10-31T00:00:00,242.99999996651653,38.27593341716515,6.18675467568944,3.902142643787827,10.088897319477267
2035-03-05T00:00:00,2035-10-31T00:00:00,239.999999965995,37.37499663222037,6.113509354881235,3.89972663540516,10.013235990286395
2035-03-08T00:00:00,2035-10-31T00:00:00,236.99999996551486,36.53981223885671,6.044816973147881,3.907445853271774,9.952262826419656
2035-03-11T00:00:00,2035-10-31T00:00:00,233.99999996508438,35.77607624015936,5.981310578807905,3.926039315261255,9.90734989406916
2035-03-14T00:00:00,2035-10-31T00:00:00,230.99999996469805,35.09532752583266,5.9241309511043605,3.95677523347585,9.88090618458021
2035-03-17T00:00:00,2035-10-31T00:00:00,227.99999996436415,34.51909566928095,5.87529536868411,4.001822617240633,9.877117985924743
2035-03-20T00:00:00,2035-10-31T00:00:00,224.99999996407718,34.08733133773814,5.838435692695274,4.064966027906908,9.903401720602183
2035-03-23T00:00:00,2035-10-31T00:00:00,221.99999996383985,33.876943642479354,5.820390334202626,4.153087152124736,9.973477486327361
2035-03-26T00:00:00,2035-10-31T00:00:00,218.99999996365497,34.046947594907515,5.834976229163878,4.279538071629188,10.114514300793067
2035-03-29T00:00:00,2035-10-31T00:00:00,215.99999996351974,34.964678608669395,5.913093827149151,4.4728137623318345,10.385907589480986
